year,drug,nature,intent,age_group,n,sex,jurisdiction,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
2e3,All opioids with antipsychotics,NA,Accidental,15-24,8,All,AUS,2595640,0.30820915072968513,0.13306280614862043,0.6072948907095507,3.0820915072968513,1.3306280614862043,6.0729489070955065
2001,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,2630115,0,0,0.1402554565246254,0,0,1.402554565246254
2002,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,2667594,0,0,0.13828490393862977,0,0,1.3828490393862978
2003,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,2710380,0,0,0.13610194143893664,0,0,1.3610194143893664
2004,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,2748615,0,0,0.13420867601947348,0,0,1.3420867601947348
2005,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,2794180,0,0,0.1320201204064395,0,0,1.3202012040643951
2006,All opioids with antipsychotics,NA,Accidental,15-24,3,All,AUS,2841117,0.10559227233514143,0.021775633241405905,0.3085855523893505,1.0559227233514143,0.21775633241405906,3.085855523893505
2007,All opioids with antipsychotics,NA,Accidental,15-24,4,All,AUS,2903862,0.1377475926886333,0.037532401760934045,0.3526885489331595,1.377475926886333,0.3753240176093404,3.526885489331595
2008,All opioids with antipsychotics,NA,Accidental,15-24,1,All,AUS,2973974,0.03362504177911441,8.5036274006362e-4,0.18734673832158796,0.3362504177911441,0.0085036274006362,1.8734673832158797
2009,All opioids with antipsychotics,NA,Accidental,15-24,3,All,AUS,3043814,0.09856055593410108,0.020325526391534902,0.2880358848627985,0.9856055593410108,0.203255263915349,2.880358848627985
2010,All opioids with antipsychotics,NA,Accidental,15-24,2,All,AUS,3065102,0.06525068333778127,0.007901976482979614,0.23570807756673262,0.6525068333778127,0.07901976482979614,2.357080775667326
2011,All opioids with antipsychotics,NA,Accidental,15-24,2,All,AUS,3065122,0.06525025757539178,0.007901924922379528,0.2357065395654552,0.6525025757539178,0.07901924922379527,2.357065395654552
2012,All opioids with antipsychotics,NA,Accidental,15-24,0,All,AUS,3092512,0,0,0.11928425177889855,0,0,1.1928425177889854
2013,All opioids with antipsychotics,NA,Accidental,15-24,3,All,AUS,3118366,0.09620423003585853,0.019839596053806197,0.28114969790196986,0.9620423003585853,0.19839596053806197,2.8114969790196986
2014,All opioids with antipsychotics,NA,Accidental,15-24,2,All,AUS,3141184,0.06367025936716855,0.007710584264383679,0.22999903856824283,0.6367025936716855,0.0771058426438368,2.2999903856824284
2015,All opioids with antipsychotics,NA,Accidental,15-24,2,All,AUS,3154845,0.06339455662639527,0.007677196160804661,0.229003104737617,0.6339455662639527,0.07677196160804661,2.29003104737617
2016,All opioids with antipsychotics,NA,Accidental,15-24,7,All,AUS,3172488,0.22064701269161616,0.08871136891371312,0.45461718028955594,2.2064701269161615,0.8871136891371312,4.546171802895559
1997,All opioids with antipsychotics,NA,Intentional,15-24,4,All,AUS,2619372,0.15270835910286892,0.04160879601763684,0.39099405318608527,1.5270835910286893,0.4160879601763684,3.909940531860853
1998,All opioids with antipsychotics,NA,Intentional,15-24,4,All,AUS,2592341,0.15430068806534325,0.04204266153345931,0.39507104778350627,1.5430068806534325,0.42042661533459313,3.9507104778350626
1999,All opioids with antipsychotics,NA,Intentional,15-24,2,All,AUS,2583566,0.07741238272991671,0.009374780408913022,0.27964034979789454,0.7741238272991671,0.09374780408913022,2.7964034979789454
2e3,All opioids with antipsychotics,NA,Intentional,15-24,2,All,AUS,2595640,0.07705228768242128,0.009331172243428897,0.27833956171346846,0.7705228768242128,0.09331172243428898,2.7833956171346848
2001,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2630115,0,0,0.1402554565246254,0,0,1.402554565246254
2002,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2667594,0,0,0.13828490393862977,0,0,1.3828490393862978
2003,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2710380,0,0,0.13610194143893664,0,0,1.3610194143893664
2004,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2748615,0,0,0.13420867601947348,0,0,1.3420867601947348
2005,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2794180,0,0,0.1320201204064395,0,0,1.3202012040643951
2006,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2841117,0,0,0.12983906683085036,0,0,1.2983906683085036
2007,All opioids with antipsychotics,NA,Intentional,15-24,2,All,AUS,2903862,0.06887379634431665,0.008340742060722507,0.2487960171543783,0.6887379634431665,0.08340742060722507,2.487960171543783
2008,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,2973974,0,0,0.12403873740566163,0,0,1.2403873740566163
2009,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,3043814,0,0,0.12119268129960147,0,0,1.2119268129960146
2010,All opioids with antipsychotics,NA,Intentional,15-24,3,All,AUS,3065102,0.09787602500667188,0.020184359864018692,0.2860353942047521,0.9787602500667187,0.20184359864018692,2.860353942047521
2011,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,3065122,0,0,0.12035017856948764,0,0,1.2035017856948764
2012,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,3092512,0,0,0.11928425177889855,0,0,1.1928425177889854
2013,All opioids with antipsychotics,NA,Intentional,15-24,0,All,AUS,3118366,0,0,0.1182952802965608,0,0,1.182952802965608
2014,All opioids with antipsychotics,NA,Intentional,15-24,4,All,AUS,3141184,0.1273405187343371,0.03469676250812097,0.32604230604833795,1.273405187343371,0.3469676250812097,3.2604230604833795
2015,All opioids with antipsychotics,NA,Intentional,15-24,1,All,AUS,3154845,0.03169727831319764,8.016104371270107e-4,0.17660592794676322,0.31697278313197635,0.008016104371270108,1.7660592794676322
2016,All opioids with antipsychotics,NA,Intentional,15-24,3,All,AUS,3172488,0.09456300543926408,0.019501136580476718,0.2763533412412511,0.9456300543926408,0.1950113658047672,2.763533412412511
1997,All opioids with antipsychotics,NA,All,15-24,7,All,AUS,2619372,0.26723962843002064,0.10744398021446665,0.5506157770116091,2.6723962843002065,1.0744398021446664,5.506157770116092
1998,All opioids with antipsychotics,NA,All,15-24,6,All,AUS,2592341,0.2314510320980149,0.08493832797665084,0.5037716298212142,2.314510320980149,0.8493832797665084,5.037716298212142
1999,All opioids with antipsychotics,NA,All,15-24,10,All,AUS,2583566,0.3870619136495836,0.185611228325538,0.7118207322252086,3.870619136495836,1.85611228325538,7.118207322252086
2e3,All opioids with antipsychotics,NA,All,15-24,9,All,AUS,2595640,0.3467352945708958,0.1585497579644808,0.6582116383203942,3.4673529457089582,1.5854975796448079,6.582116383203942
2001,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,2630115,0,0,0.1402554565246254,0,0,1.402554565246254
2002,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,2667594,0,0,0.13828490393862977,0,0,1.3828490393862978
2003,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,2710380,0,0,0.13610194143893664,0,0,1.3610194143893664
2004,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,2748615,0,0,0.13420867601947348,0,0,1.3420867601947348
2005,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,2794180,0,0,0.1320201204064395,0,0,1.3202012040643951
2006,All opioids with antipsychotics,NA,All,15-24,4,All,AUS,2841117,0.14078969644685524,0.03836129073259195,0.36047754284041894,1.4078969644685524,0.3836129073259195,3.6047754284041895
2007,All opioids with antipsychotics,NA,All,15-24,4,All,AUS,2903862,0.1377475926886333,0.037532401760934045,0.3526885489331595,1.377475926886333,0.3753240176093404,3.526885489331595
2008,All opioids with antipsychotics,NA,All,15-24,1,All,AUS,2973974,0.03362504177911441,8.5036274006362e-4,0.18734673832158796,0.3362504177911441,0.0085036274006362,1.8734673832158797
2009,All opioids with antipsychotics,NA,All,15-24,3,All,AUS,3043814,0.09856055593410108,0.020325526391534902,0.2880358848627985,0.9856055593410108,0.203255263915349,2.880358848627985
2010,All opioids with antipsychotics,NA,All,15-24,8,All,AUS,3065102,0.26100273335112506,0.11268243019371138,0.5142794302184195,2.6100273335112507,1.1268243019371138,5.142794302184194
2011,All opioids with antipsychotics,NA,All,15-24,5,All,AUS,3065122,0.16312564393847945,0.052966428843559475,0.38068050701089245,1.6312564393847944,0.5296642884355948,3.8068050701089247
2012,All opioids with antipsychotics,NA,All,15-24,0,All,AUS,3092512,0,0,0.11928425177889855,0,0,1.1928425177889854
2013,All opioids with antipsychotics,NA,All,15-24,3,All,AUS,3118366,0.09620423003585853,0.019839596053806197,0.28114969790196986,0.9620423003585853,0.19839596053806197,2.8114969790196986
2014,All opioids with antipsychotics,NA,All,15-24,1,All,AUS,3141184,0.031835129683584276,8.050966385662108e-4,0.17737398660925505,0.31835129683584273,0.008050966385662108,1.7737398660925505
2015,All opioids with antipsychotics,NA,All,15-24,5,All,AUS,3154845,0.15848639156598818,0.051460076900712616,0.36985404893433454,1.5848639156598818,0.5146007690071261,3.6985404893433453
2016,All opioids with antipsychotics,NA,All,15-24,8,All,AUS,3172488,0.25216801450470416,0.10886822649970783,0.49687151223939635,2.521680145047042,1.0886822649970782,4.968715122393964
1997,All opioids with antidepressants,NA,Accidental,15-24,1,All,AUS,2619372,0.03817708977571723,9.654820619285706e-4,0.2127091259863838,0.3817708977571723,0.009654820619285706,2.127091259863838
1998,All opioids with antidepressants,NA,Accidental,15-24,10,All,AUS,2592341,0.3857517201633581,0.184982939636451,0.7094112394442527,3.8575172016335815,1.8498293963645098,7.094112394442527
1999,All opioids with antidepressants,NA,Accidental,15-24,13,All,AUS,2583566,0.5031804877444586,0.26792238586156975,0.8604533443371196,5.031804877444586,2.6792238586156976,8.604533443371196
2e3,All opioids with antidepressants,NA,Accidental,15-24,17,All,AUS,2595640,0.6549444453005809,0.38152922192282174,1.0486295041027656,6.549444453005809,3.8152922192282173,10.486295041027656
2001,All opioids with antidepressants,NA,Accidental,15-24,6,All,AUS,2630115,0.2281269069983632,0.08371843439747653,0.49653640643939756,2.2812690699836318,0.8371843439747653,4.965364064393976
2002,All opioids with antidepressants,NA,Accidental,15-24,8,All,AUS,2667594,0.29989571126640713,0.12947365384372778,0.590914100916908,2.9989571126640713,1.2947365384372778,5.90914100916908
2003,All opioids with antidepressants,NA,Accidental,15-24,1,All,AUS,2710380,0.036895195507641,9.330635112116987e-4,0.20556686839233104,0.36895195507641,0.009330635112116986,2.0556686839233103
2004,All opioids with antidepressants,NA,Accidental,15-24,3,All,AUS,2748615,0.10914587892447651,0.022508471280235108,0.31897070300779634,1.0914587892447651,0.2250847128023511,3.1897070300779635
2005,All opioids with antidepressants,NA,Accidental,15-24,7,All,AUS,2794180,0.2505207252217108,0.10072212718662645,0.5161684462212358,2.505207252217108,1.0072212718662645,5.161684462212358
2006,All opioids with antidepressants,NA,Accidental,15-24,5,All,AUS,2841117,0.17598712055856905,0.057142513423357334,0.4106948770537225,1.7598712055856904,0.5714251342335733,4.106948770537225
2007,All opioids with antidepressants,NA,Accidental,15-24,8,All,AUS,2903862,0.2754951853772666,0.11893924096654906,0.542835337946961,2.754951853772666,1.1893924096654906,5.428353379469611
2008,All opioids with antidepressants,NA,Accidental,15-24,8,All,AUS,2973974,0.2690003342329153,0.11613522584649534,0.5300378921003809,2.690003342329153,1.1613522584649534,5.300378921003809
2009,All opioids with antidepressants,NA,Accidental,15-24,3,All,AUS,3043814,0.09856055593410108,0.020325526391534902,0.2880358848627985,0.9856055593410108,0.203255263915349,2.880358848627985
2010,All opioids with antidepressants,NA,Accidental,15-24,12,All,AUS,3065102,0.3915041000266875,0.20229680681641213,0.6838780410063865,3.915041000266875,2.022968068164121,6.838780410063865
2011,All opioids with antidepressants,NA,Accidental,15-24,11,All,AUS,3065122,0.3588764166646548,0.1791495566592334,0.6421281291020435,3.588764166646548,1.791495566592334,6.421281291020435
2012,All opioids with antidepressants,NA,Accidental,15-24,2,All,AUS,3092512,0.06467234403617513,0.007831938541203327,0.23361891561486173,0.6467234403617512,0.07831938541203327,2.336189156148617
2013,All opioids with antidepressants,NA,Accidental,15-24,8,All,AUS,3118366,0.25654461342895607,0.11075773086020213,0.5054951567972901,2.5654461342895605,1.1075773086020213,5.054951567972901
2014,All opioids with antidepressants,NA,Accidental,15-24,9,All,AUS,3141184,0.2865161671522585,0.1310136858467778,0.5438969690696083,2.865161671522585,1.3101368584677782,5.438969690696083
2015,All opioids with antidepressants,NA,Accidental,15-24,5,All,AUS,3154845,0.15848639156598818,0.051460076900712616,0.36985404893433454,1.5848639156598818,0.5146007690071261,3.6985404893433453
2016,All opioids with antidepressants,NA,Accidental,15-24,10,All,AUS,3172488,0.31521001813088023,0.1511554523516234,0.5796825210598601,3.1521001813088025,1.511554523516234,5.796825210598601
1997,All opioids with antidepressants,NA,Intentional,15-24,1,All,AUS,2619372,0.03817708977571723,9.654820619285706e-4,0.2127091259863838,0.3817708977571723,0.009654820619285706,2.127091259863838
1998,All opioids with antidepressants,NA,Intentional,15-24,1,All,AUS,2592341,0.03857517201633581,9.75549389342669e-4,0.21492709823021208,0.3857517201633581,0.00975549389342669,2.149270982302121
1999,All opioids with antidepressants,NA,Intentional,15-24,4,All,AUS,2583566,0.15482476545983342,0.042185458100280564,0.39641289407049884,1.5482476545983341,0.42185458100280565,3.9641289407049882
2e3,All opioids with antidepressants,NA,Intentional,15-24,2,All,AUS,2595640,0.07705228768242128,0.009331172243428897,0.27833956171346846,0.7705228768242128,0.09331172243428898,2.7833956171346848
2001,All opioids with antidepressants,NA,Intentional,15-24,3,All,AUS,2630115,0.1140634534991816,0.023522591897283358,0.3333419484880981,1.1406345349918159,0.23522591897283357,3.3334194848809813
2002,All opioids with antidepressants,NA,Intentional,15-24,3,All,AUS,2667594,0.11246089172490267,0.023192105615743405,0.3286585810463565,1.1246089172490268,0.23192105615743405,3.286585810463565
2003,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,2710380,0,0,0.13610194143893664,0,0,1.3610194143893664
2004,All opioids with antidepressants,NA,Intentional,15-24,2,All,AUS,2748615,0.07276391928298434,0.008811843027100478,0.2628484891357819,0.7276391928298434,0.08811843027100477,2.628484891357819
2005,All opioids with antidepressants,NA,Intentional,15-24,1,All,AUS,2794180,0.035788675031672976,9.050800877244715e-4,0.19940173100988706,0.3578867503167298,0.009050800877244716,1.9940173100988705
2006,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,2841117,0,0,0.12983906683085036,0,0,1.2983906683085036
2007,All opioids with antidepressants,NA,Intentional,15-24,1,All,AUS,2903862,0.03443689817215832,8.708942365435975e-4,0.19187011254433103,0.34436898172158326,0.008708942365435976,1.9187011254433104
2008,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,2973974,0,0,0.12403873740566163,0,0,1.2403873740566163
2009,All opioids with antidepressants,NA,Intentional,15-24,4,All,AUS,3043814,0.13141407457880147,0.035806693589788816,0.3364722269764652,1.3141407457880148,0.3580669358978882,3.3647222697646524
2010,All opioids with antidepressants,NA,Intentional,15-24,4,All,AUS,3065102,0.13050136667556253,0.03555800597902107,0.3341353322278157,1.3050136667556254,0.3555800597902107,3.3413533222781573
2011,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,3065122,0,0,0.12035017856948764,0,0,1.2035017856948764
2012,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,3092512,0,0,0.11928425177889855,0,0,1.1928425177889854
2013,All opioids with antidepressants,NA,Intentional,15-24,2,All,AUS,3118366,0.06413615335723902,0.00776700487432642,0.23168200909256556,0.6413615335723901,0.0776700487432642,2.3168200909256558
2014,All opioids with antidepressants,NA,Intentional,15-24,4,All,AUS,3141184,0.1273405187343371,0.03469676250812097,0.32604230604833795,1.273405187343371,0.3469676250812097,3.2604230604833795
2015,All opioids with antidepressants,NA,Intentional,15-24,2,All,AUS,3154845,0.06339455662639527,0.007677196160804661,0.229003104737617,0.6339455662639527,0.07677196160804661,2.29003104737617
2016,All opioids with antidepressants,NA,Intentional,15-24,0,All,AUS,3172488,0,0,0.11627718687581014,0,0,1.1627718687581015
1997,All opioids with antidepressants,NA,All,15-24,6,All,AUS,2619372,0.22906253865430337,0.08406179423362509,0.49857288335614647,2.2906253865430335,0.8406179423362509,4.985728833561465
1998,All opioids with antidepressants,NA,All,15-24,13,All,AUS,2592341,0.5014772362123656,0.26701547626289607,0.8575407344233165,5.014772362123656,2.6701547626289606,8.575407344233165
1999,All opioids with antidepressants,NA,All,15-24,15,All,AUS,2583566,0.5805928704743754,0.3249533962789755,0.9575996756517605,5.805928704743754,3.249533962789755,9.575996756517606
2e3,All opioids with antidepressants,NA,All,15-24,18,All,AUS,2595640,0.6934705891417916,0.41099376519959163,1.0959830739277217,6.9347058914179165,4.109937651995916,10.959830739277216
